Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Brand_Hashed,Price_Encrypted,Brand_Encrypted
Dell,2.4059847477915826,32,256,15.898464709790185,2.648751584559587,10333.321560418655,2cf58ce9b5f77c5d5bfaacd02ba1249785d6a4776bdddcfdff334675f38b2e12,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYmHv-1VRYlApKeZLAf9304uLwHmrI5X-7ZqzX-UZbnc43ZtI6JKHGMB7HSk1aJUGXjDApl0sHsMD_ek3Y-vJhBsV9r7vYbOTkBA46b0yjvS8=,gAAAAABoHHKYUSmlYkoEUmd3qb0fJB5lRsjDgnJ6iF1HUOGDnIkAs9ZIRMQb_uE6Ve3iiaNscMPTMRCiOsNhKlwNfJj4--kd_g==
Asus,2.951470875695109,32,256,14.009092768878403,2.625765103223152,10781.539201207572,b3aacc196fca93e062f2e212b276e7c3f8177e2a6435b41dd439248a8e37deb7,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKY_nckEKxVix9jPMA2aUkhQpaN6ipFpFPwPiqfnscHup4-ouUNCU2AaAYHbx2wxob-s9xyoaOxnmxVrh-C5wVqtJLjyO48zIDfxWuZnCDdyh8=,gAAAAABoHHKYg6I2KiC1CprInFuCusKhA_SXXtTR1hoYYAOV9tqX4PqPa-xvrAaQFkQq9iTp-mSlbQtvV0HfZedTqtOEsuEyUw==
HP,3.080660719798826,32,512,11.425349455347712,2.8891760206258503,18167.2998292549,c9d5ca3808062fe1a2d129d9d871dcee74ace265c16d50473804763adee3cfc4,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYAn4BDV78AGttVuohk7V8L7cKcrUrFkD2LoXvunh-R8iIt1-Z3Lfinhau8dRFc6pArP-NVUy_jSmwAPKaSkRJtH072TXRuT1ZuOkDzpUqyO0=,gAAAAABoHHKY07HPnM-JFMEgcJTXBcWUIg3FNZ_KqaCCO8EhYvtGfAxlx_DCDdJa89JbEQENvRL8OUhNB6RnzoFQr-EJnJv5Jw==
HP,1.532736141470834,4,1000,12.87717896513078,4.73240801290944,31381.405548006263,87738d99784dd64fde186fbaac9e867337bc1351a39704e236786aa4ebc8e70a,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYwqPY5tM6iFWGjkHzl2tB--L0OFNZALG-AS4eCViM02B6AJMWNyP6YOwIcseMJ1frbzQ-7ElWb7Ymbp2i_KwzLQCt6mitiuSSs4GMbpAnr6g=,gAAAAABoHHKYPZWrpwOBYp9Me-UzNfGNkDMqinOXwl8h7fIapdZv3a4hG57R37n4hvy0yEbrlgA2UdHWyHynJlV9ZsD9fq80Bg==
Dell,3.1588434300417765,4,512,16.611782591271965,3.642244521139178,17124.220074695466,e70393ae6553a7fcf02989c9245cad822883813eabeb61680087b7281388c076,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYUjOrsr2KPBcUZFf2cdO_fGd0XEm6ybykiZQYUG-cLCSquTdtC_M3G6xeHLHUBruIrXKNFTS__O5HbnHBV4-Sqrqonc3t8d0CYzoOY-tJ--c=,gAAAAABoHHKYQgcnaops5KV9_E17_KLhr8bQg74-3iD7wDl57-U2q6u0FxcXpAcaGEKTmGUUCaUonarMIFLZ3GR4o_63Za-4ZQ==
HP,1.9450899171743783,8,256,16.104081563629077,4.201716131005608,9280.14242169389,a27db21618053a407d5fbfbd3b2de770b2fc319573362233040ae7dfeb4c1ae4,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYS2GKPC4nf2FQuiQjscoZw-l2RHIXVsrThU7RFrcWWSqsWBdIrhOhKdckKbxQErYgpwjDf74TkVHZ-Qys3kknnLqBdpXmL06okNYOlTi4uiw=,gAAAAABoHHKYz3yFJC_ptkq6GcMs3NkgdxijoiDDI8zInmhpkr48jq7wZ1uFYYdRJIV5hbJ7VhGvmdr1KPGxDqI7gkNb5gp64A==
Acer,3.902675793673638,16,256,16.891434188459236,3.039676279449643,9701.0888184533,bbde0b0e06d394ab7adedd037517b9d228ed50f60ef5ad08ea0972b502f45e33,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY8xARPPhRrkL_6tcT16uUrKMPIGPChCinx14MCJ4fM1eNk0obsZJv4s4lA36QOw0PT8imk4HWXys_a1YzPRM_YA==,gAAAAABoHHKYi-9Y5b8vYtJyfBWRtm42250phvLlRKcp2F0465PEXag2n28YyTs9W9tZSyabF5KeWwolVyOzO5oPasC2ZF6ORg==
HP,1.8716568193827825,8,1000,14.767960295624588,3.2231473119956755,31673.696226693915,22ba3653004e951c962d819e13fc31e7d6bfb035481cc4950b4be42db5d3b72f,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKY0McO9cnsy0Djegxu0xqdvd3nqrEPHwdpRj2DsWzPFlLiBj6Z8MuzVje4pt-Sm0U_6Y71qzXuxAMmWkFXcU1W1nGQU4YxXFP2AXejUV8BvTc=,gAAAAABoHHKYvK-oC15u106vSb0soD77qxrBe3Lo2Gd1iAqGqL0gEs3DTe2vJMOdK-msfTWjig6wDI8faa6-KcgjLeHmc0elvQ==
Asus,2.5365603093175597,16,512,12.485060438842472,2.376696735911754,17493.650157480613,d674b51c6939f11c2dc92e20435862032b53f2996bd5d2a299524f4b3dd48c66,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYyeswla-JPswyHT4r3-XAHEjcd0y_7MwB7chVI-AAcHyROrfqXN9crRuuEIgvdmUnpbUnyTffi0WzzXWNaApW8vDEbkftNuCTdL2mpyB2Hh0=,gAAAAABoHHKYQmShR-j36PLTgv6k3Egk6pCd8qDb02UmlULgqWEknNoDzfK3V6Gkx3HL2dw_M8Y7JSGao15WxORRb9cWdCJYig==
Asus,1.7133741701966096,4,1000,11.976890298061182,2.513884873465011,31339.159741904798,7b9ab7fdd436c71e234f4b0804d1867caa814bb8a2d025f96e3201cafb79ac97,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYc1jF3PifRQ00q4XL6vo7t5vZAVbRZv4ZhpoVX9SScRBWcC0XBJ5u4qDp5EODz6Ko35gaPoFZ73pYpw9th-q_Q1N40LZQzcBifPBaptTn5OI=,gAAAAABoHHKYEOVdb6XCMM6CquUYfJuF1TOu_NbOp_iB82G0BXQMO2IiuMiDvtu_xRT_5rDTRfNxsT67wiN1jm3zRImRhYTljQ==
Asus,3.992185629614868,32,512,12.121486643650767,4.482069664478437,18495.180974797404,e4c0eccc82a4ae5d39e32e2df9e219a1b52564967207448fd6775af2be274a76,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYvJviOQ6FZgEjvw9hrq1krfAASm1E_FYwinGjWlYYoj2FDq9hGveKkUzZoRscuECifvUFT4uB0cI4ACe8ULBjgsD0E6bq7M7f9XfI-HLkvBk=,gAAAAABoHHKYD2q5nNV3wyO6XnwzGpOuLa5ZgygyccruDOQSAGIYFlwx2zW2XFXd6r8r2Oe4pyk-XEHY3KA-v2_u0MxVlsSg1g==
Asus,2.7554875258281064,8,256,11.118773950083526,3.754515895066646,9140.170447550205,225710a29632b67fea7990ee9ed84a4e4e48352d5381039dc6e6fe0c3bb33e6e,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYEl6tmlosvlSbwm4KKY38hwigCVHfqZZkgfXiXri4gPxiDkyohe33tV1HCcTx_mXScoLmAD-LRL9QezyQqC_LBjwmzFjLDjsPcyKi00W0O5Y=,gAAAAABoHHKYiE1R3tyHZ9nbZ_hp8aEk_g2hY86RIgr4QgU8gN37NzLv2iZouVIRo9EKfGccjy_n-68-NTn4PE9g3wVRWkJsxA==
Acer,2.988462543300109,32,1000,13.344092665915635,3.0125973976514566,33151.04094220564,b1ef176c4572e0170fb93124048b2047d23d3c849c81c0203776b8ea6f6fbede,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYVyeRx5ePTNAsaZa27M8vCYq7xTbCy7cOgU_51urOWcC-VRBnrZA9XyeynpymGD4NK4FsqRO4IHoz2zWD8xRBzmyq5AMZ2mw390eXh2RD7tY=,gAAAAABoHHKYqSK9HfVpzCceps6I0IxMiLmP2aKJewAod50eeIxx03GbSqLeN5SJd5vLhiNSdlJPuHGn13fKo0anSIB22QisyQ==
Lenovo,1.6676911934710688,8,1000,12.148566082997256,4.408553626986638,31612.05196824762,0354f953b048f2b0ca9257c200c6839eed0ea69b224ee21ae5f2053dd3a5b518,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYjn6fIAnNkgYbv-tlJLbu69DuSqGt-x811d-P9dUXoDlseiIOrlRCBHe_Vx5sb1aejhVuxy-h9jeYjBwtt1T4AXzulIwbZiM2LTuat_Bp2Lc=,gAAAAABoHHKY5C-_HL05j6O4zTuWWTxk5OuIPkIrfp7EBUXQ8Hi5BPWoveGFGRg9ZmheI02IpuYqB4HtmhUK4MvuMIMeiOV-3Q==
Dell,3.3749011759979446,4,256,13.469932762740214,2.739559716913949,9081.898737916325,0a90846b3fc305aa8468f273da1505bb48c6bafff79b4247f9e03b3dd6eaadd9,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYS4t0SHGt8AtoR9PkQsIRoYcnelirvkzXBLC4d6wepCvdwh2I8YRTK19Xuw60dg5ZY1wKU6ES4l9vgnzl5qdSmH8jH-cD_sAaCTikc9VZp1U=,gAAAAABoHHKYxumWN9R7RgHo8rCM99W8uyp9bCzcLMuVJj6ATy4J_ud2vG3xTlxK6GHrvtYkyeloSULB7bxQLdW2pLCYNmzhRg==
Asus,2.0247639827389645,4,1000,16.60996659103259,4.928098095800611,31650.730149513987,614983389381fd693735dde442db9a529865f688609b09d5f5319a19c20bf6af,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYAY0B0AuicySaonPZVanncK7UYtkoNFQxjmyFrvWvJ1A3Vh1JrmFwUq25jpticYCx9mPkOLFagrkOIMdqkrir9evilBzvzIiVUJ_lGZAQZrk=,gAAAAABoHHKYuMb2rL0lHgubFkpoQqYA3CXd78oUdvuzXsmmlXy_lvfkOq0QefYfzdYIsVIi-VZJEE5nRvm1be35m9pcE2TruQ==
HP,3.745135723601784,4,512,13.58324125704314,3.0344528232385093,17076.68132855591,715ab6af09bd6f97affd6417c333ea288c3bf9b800c1527eae580cbddc6625ec,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYco0fCZ7sdi4yDTcWxXxn905q_WB5wGYUEnrO_hqu27FDuKz9jVcOowodCiBT0iH0PL8BwIKROyp7YZjPo4rgxbXZy1Milw3UsPWqvB8njkQ=,gAAAAABoHHKYQ3yhZ6Q5vFpOoqPc8QWmbcH4j5XyLZostunlXne8aaOHOGDsYajo5WQbh6UtZewPpps986AIN2o1WQK092tQXg==
Asus,2.012849101205018,8,512,16.267906981909007,3.0119328624536825,16983.63602188368,f548d6fda2807e6f817bcd89f2f4cfb8e083336e2123d6e16e969aa544f820ae,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYMK4KAuXGhL6z67ML-qo2HBScOHiDXCVKX4cIebMhhXUqfSmsBM9siV_Vz6VicTerIHbYSuh7SbFj_NB-1x0vwn6wjk1SYWP0Gr-vIdkre4E=,gAAAAABoHHKYjVh53gRPiCCuJ2xUXIBjz-smp7iqFUh1HKZ_hsaNqY1llPTf_1WObTGhMSbNjpcblUq4vCgh5DmWjYOWnb6_dA==
HP,1.9767193016591664,16,512,14.633028599695258,2.9357357166101155,17283.3760078759,b1c24d6e5edf865012374ba27fdc3b06bfc00f40f65779d0fa051525d30bb41e,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYmFrby8raSy5PDx6OItkkdxU8AVNKG7FKl8sTMN8NqWEv0UThEr2NHBAthtfNivKnaCYeF04aw2ZvgHTWuLfRPjf_ltWf5bygvkdt6FHbWUI=,gAAAAABoHHKYVSAb8G9XP5jxl_x3k2DdIgsxlPTnyPmkwkL9SJOdAQz6avAJi1bHUZdx7yexBnEIHtpioqZlCy7giErpGw77zw==
HP,1.5913741696202373,8,512,12.482789327968352,2.366334547772864,16788.668595688672,9dfc9bc2bef829ea514ab53d60a31bd8aa1c8b10e3bb06e943c2b49a46bab602,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYKkCYm3G72KnMhHW7QgTQAbhojuadIraclWZq-Z4T71PNctfqK8svZuuIGP0C2sMmTWRuUPF5TjPRtcHEwhtr_tWkyCs0v6OftAKkYanPQMc=,gAAAAABoHHKYaI1wSyyN66_u7ZfzwA1ATlOgSTgVM8mAcB-tKf-ZJj47I9vwzLFsPEawge8bYFG7w92KJyLkDLXMxZ-_JTWkDw==
Asus,2.680167362774998,16,256,13.13512855555527,2.333411441996037,10029.5817669081,622b62ed7442411cad0431468943996c38112fb9f383fdd4e1295c1d7813265a,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYfA7dYwRQnbo2RcQQIKEleyl5-zI3TUrZkTTAH5toWokJ88coFzF04T_wfpme5o60jXQMhT_q3XVobzsm_JyPpZ5BxH1f5-fuC75ojZEvXFs=,gAAAAABoHHKYcQSBtRniyF3BvRZKkMLckVOoDv5c2mBa-i0ypeHD5Vtu_DCSSrY734elHKXJ0op-FC-EYku5JrD2oYgkVWPsWA==
Acer,2.912102833156541,8,1000,11.503517214928577,3.94431510360237,31879.66275681356,c1f774079d015ff6aee6f4bb89a22322fbfcf8ec1f630403a37f54b16ce1ed95,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYk9bwCCTImDqOosawAVRT4kAojZmG5m3HxYkLOtGLOSZBLIAzVPqTvf1ylPJ1-OEXj5UjcqfUN5vsBnRMuVfZfLNyG-D1vJ2Nd_9ylUan9eg=,gAAAAABoHHKY3FuAuKMz17i3xWk2TjTL_SlcwC65qTn4oH1kr9kCPH5TTkd-TTELTrnXEhvk8F3kkiJuZ9b6t4Nh7h7_TVu5Rw==
HP,1.664271598570881,8,512,13.000775561576065,4.625354133674141,17008.985706336844,062f53172a14c70a4e03ad022cd777e46473b50c1d196d0eabfe46a3ff85edb2,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYzMVsbcHgLhCjI7uFxi7JCNbf8eXSgvZVfy5PsincPjk_e0r1E7x02sLSi1rkvPzGBpJD5MVX3i0tKIKgFpx4hh7hf8mnMDusznNExySgIgw=,gAAAAABoHHKY_5ux8jVGm-o9pOSXZx6OWhMCl96D9e8oJKDMJOQW6XhzHjmSWWKGrg4Z3v0t6CoQkOKaG9D9lwU4cH19rzqRlA==
HP,3.4388190417375264,4,256,15.065245673021204,4.37156153081502,9362.265977008854,3306bd30ea787e112dc7528cf7edece5886d8ae225596750d7a1ccbffa2a9bb7,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKY2fh9OIwUf-N2qBk_0FRp6e7zoSsQ00HIo-PHmQlK225wqKPH3Nlg0nPhjrUAmGZ6Bckt8TQAFSwbbia38OQFwQJ_DCGTEPU4XrcFf0cGZEY=,gAAAAABoHHKY5VQHm7vic93dYgkmmI46dSqqBxUye88wzvcouvlM3_Z62FXty1mAuvxKsPswaN0_kTzGhJRZi5TnjayetGT76A==
Asus,2.6332220868700693,32,1000,11.432666557576612,2.4233227820640533,33008.898865411786,807a3efedf2a8d1ec12c8b5457db839f97ffea30784bec3f771fbce6bdebba26,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYg46W14p1-OcnPVt4hSqrIoupSX5D0ESN_Ia3EJWiy6_Ny7Fk2eqGO8pkXAn52XWqBLPPRcUkhiLXJ6Y6PJtIMUCYRs54FRdVC9dh-A10vmY=,gAAAAABoHHKYZR3iQdeoiHs3llXJMyys4rmSrmKJMEBm8g4HTlpGMRzg1_S_ZWWKEHNdyTxAAtcrGXL8uHWe4pddu8gtR4Brwg==
HP,2.81097567331895,32,1000,12.232408450868176,3.636746365376199,32703.61322521928,35682899c7cd6dd243e0568d5817a9d8ac4b9991e19883f08e553b4af62924a4,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYGQXPArdM1-W_uLSyNrP_Udt6eFFhStvnmI2NUwa4a7dEGuK_H3vRxwrrRo4RICSY0kFi0AiofdrXRjK5jvZqwMt10XPFuU8bs79VoXRsUiU=,gAAAAABoHHKYOv5vkawZc_83xhAC-4q9kZciQZE_9cK8xNP5vzKa4X7XciWffk2WRLbch5MoTcwGyBehPnXCCqGsDGzsFPKiYg==
HP,2.60190686734557,16,256,13.288646248479868,2.31677463792992,9859.675147759026,ce15ef74e93b464cdbeb9fb8c204afbadde6c8cf574f1f57479a04e351822227,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYUuUhI3TKj_taTP1zPrsX6IjNxb5-9Pw924kBR9HcVAcGo9fY2pksB6b4zXg0UjQlA99anJrfgXLMHHcx_E7iiTrUT5eh4g8RAi1oT1FA92c=,gAAAAABoHHKYKN4t6Yk6mNffEPmVuPMhWaeuzxM4lbaCssqq7kmi-X7U2uymetoq0EQpNxdHFSdgAznOCLzEKJVryIbMQykpxg==
Asus,2.501907652188315,32,256,16.892297222095777,2.135883930839232,10566.171029177392,0a989e605fd187ba3ccc05178f1418cf04b2e3b67a12d501ea38239df2cf8b08,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKY1UXoPJrO8rDEnKuGH4DvZoJEIuT-V1MsjztNYrMwaN9Mi0i_GZaNl2kVJCgaiQWNmHgfpj6VG--NVrSAkamhTT9D3X13Js6NJLhhL0-S17Q=,gAAAAABoHHKYtmKFSJsNgR43C1kDW84IjR_jP9XLP-t0mmaWx9pt2ubYsF9GhW94Br0fp4jv98ZNwmMKFVEBL6WIeAZe0D2Wkg==
Asus,2.899100828270545,8,512,15.709170937753282,3.969157578154302,16702.35101114597,139aa2f04ef9de9ae2edc3ceede8d27742def441c9a98a5d31c17f0ae9f13582,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYs8tiJ3LDsBJA6uV6nA4zbxii3cUcQQPlrY08CCW602pha3jJAbgbPSiepuyZosFdb9Pk7tM-U2PjDT5TjZJ67IQw1UzKMknXOdq9j6idKW8=,gAAAAABoHHKYkjE53LUrWQKQ2aaxW-xXMe-1dIualrC5BlPN3YkiBL7NsslE80vo4lDuNOJfCcwHVO4cSbY39cDnSO3sSf4DHA==
Dell,1.8881006148267807,8,1000,15.400920478952624,3.605457001041051,31232.363630769603,3791a3e8e55fae671ad15b4b551125a9cc87014d9db2c9adb4d7056037e10820,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYgDp9vDVJFcj6qtt6e75drM9XydNDlGL5Sv8w3h9lcX1YhatFe5isOLxdh3msV4bYOsZQioQM1qmqMo5BvQJyecYKSLRr6agpz3Qu9HkdLrA=,gAAAAABoHHKYoCF_IEZ35-hXb4EYS9mO84FOSKCykYRX4n9HBGFGtPeS-tgfr6TpLYgk48vAlDTOXobvjOEd9gwVjtjOHHHqhQ==
Acer,1.9548203262381776,4,1000,11.697145739152676,2.2460710556344123,31169.850513456506,6998ae515775e0e06e307ca5f3694df460c2c09ef3aaeba915f62c270939c356,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY6gHyOGsu_cKa2n5WPDNRgq7Tjx8g6gnOOcTVM2erlIHJ6bz8Ol6De3JAK0e9l8oKbJTtCuxm1XmIBi5G-iXXdQkH-agYrV--OxWxKKp0gdU=,gAAAAABoHHKYmQg2DWM9_QGxOVRYQsATTyASwziNkGkqPVyF6tjxMU7lTj-YzTGSvP6QIdu84Otu5lim-wDMsxEEt66hGVuMjA==
Acer,3.654464052533793,4,256,15.685975361689948,2.104817739217965,9486.59493721812,bfb624794ce07c21bb3672e1980117ab96a5e460b53e342a84fcd0bf04277bca,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY_FCm7qTeHoAaQBUz8_zLV_dHL94X0frmizJ_iIxlVKGRRMX85Y-0rEuTkjt-ypYn07cbZwu46YYgyAQx8O3B3FrTWXY10omh7popQAEWqPk=,gAAAAABoHHKYPpZagZGl4sG0lzXnekipKoL8Mm2qZuTKPbbArZjG_n353jSyilHo02cepXGA7e_0KcCB06dIowKMeZNHyMR-GQ==
HP,3.8652886553340817,32,1000,15.71161286909609,4.969269240228003,33005.18133837966,2c3786b7fd02da7603cadd9ca8dbdb7f7de10082f997082720e357fe157830ee,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYgScGAO6CU5I_qjnUKqf-vuUwGHlxswrn2mavhQS7MgIWMij7d_y4UjlDnUas0-q6NCEk0pkv9bW5bHQBna4WhEPrn3_xfJML8YSy2d5saJs=,gAAAAABoHHKYkKqPeBGnQ9f6w3IjJORF_DHwY7-RTTXbINAFwZqrstUJlwgHEYNIYnjAbRMKVl5DjA-mUtS0BLmvBhLwAViWhQ==
Acer,2.4332732906993826,16,512,14.60661617374597,2.090063996447216,17299.66299417338,95844f4372632ab630ad5c133f2ee09a81f4a163f114827f161ff7cac1c63193,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYhiZzdczvk5Ks_kJibzWaz81z-pSX-UHMhb4Afh_N_IPlrQgZjdUmTv3eFt14wxsDbxO-QqB-rImvVYt0GN_o2Mhac_5IMUtk6FWXwVudxKk=,gAAAAABoHHKYh-K7KpwyY1L0_T9bgIxK0Xe_CkDAdq4eLA-sjFokSmyb6pj1kTVd7OsHYqMSahyzTSqX9VlghStrUlBzPPXt2w==
HP,2.1768616828588847,32,1000,16.94217069199023,3.333584759150479,32993.53208719504,47fd110e23ad02795bf6de7d30490efb27df698ceb9596b6d03185ba1bf4c219,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYJNrUM2rT6kHd3cbqGr8Gec_svGwqPMluJVg6p9reZ6_jUYFuY8mo2u81ovqMWGpS6-H5QuxmR3WkWHwhWvUNfm5_ntNQpenSrFUeqje2l0c=,gAAAAABoHHKYdEPWEqME9t1BRbsY9OqaDrqaCOftgjHfM3Kjd4xri8Mx0-YxugqcQm8mg8CoB3TmJlluHp9m2DFtVf7Q14GRHg==
Dell,3.1099988580975397,32,256,12.951523435547312,3.513857073823087,10514.889245702288,85a7d92df44b9e5b805cfbc1b2140e68245e9192e8de8ee4cac547632894a173,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYFlFngA9vrxbykHp1MMJaxuuZ5UWQ4pbOPiABx6CAfp-DSf03xKS5m_Eo20ceZs_wgeSdX10ZGl-RmDT8AZLpVdVX_NEMqRzoi0E6LNXEgqk=,gAAAAABoHHKYN4c7Q4rmOAHMli9Dk4FAMAWFKAOGJnFwalOwMTSmyMiHkgtEucUtDym1pF2Jc4lfX5eW1EFT0VloZYnpppOliQ==
Asus,2.5218354277452413,32,256,16.64763468945111,2.351840443401336,10859.96282331094,07f71782a89a8f3d1e91827e1b3190a85be4415ea741646e8408ba05f0b9d406,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYpn1EpLkh4V4lyipzZzwQJi91MQ8zNnwhj3LGL7qnHT2zlUjWbaqFzhRJDZnah9_xvmsZZRTN-Ikl6pJtSF0PvGSqpg9gSgwqQNCBlMQGa6U=,gAAAAABoHHKY5pxP0YWVdfg-X5_ePKsLbX-mrfxO1QtZL_Sxj3oyXEqvUYqKflxcHDpw1Kv4BVAd5o-7S3vNmdDjRCQjM-a7Rw==
Asus,1.5634658891508622,32,512,16.488386689739023,2.5071853353191487,18310.41380623579,99bf3d6822135195e2f3a9e909beb3a26823ec6a24c749645497e62e8fccaa7a,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKY3JcbYQYaFXf6zrSkI4UYF3bRb0RRuu-i7EEP-Jjg03MtyL8qtfk_05uZ1LXs4nIaz1_Dl22dLmVaI27yjXotwMX1i36clfx8iZg4k00L2eo=,gAAAAABoHHKY5SCre9-INd-oC_58BvlhZMQt1SSDYG_D_N6yAgyS2EXRVMDea5uLyJ7kX_Qnzv0CLHKu5rdk9tkzOvOm9l6gRg==
Asus,1.890381493415476,8,512,11.068883958496269,3.0554150192310576,16833.276091774973,2431273a8a14e72790b9a0f6d4ddd2be01134130bd9701da8b365344e483574f,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKY0lORS6Ke3u46cDkn2Lak9MKUmHEQe-fbLOya6VFAAJrfqHjR5RBiCjG0MNWssf4M_VaX5Bap0A96fPsq8yEhRr9eeilEmcl84l7EBo3RrIk=,gAAAAABoHHKYdg24Vf6gaQ-BKuzrQfS-Iaj6l1wuIoSDOU73ThrwBxlZC9VEBWyqjMCCjhUxKPDI8YV5KqPnAwYUWZ2Hpp5Yzw==
Acer,3.289930572118494,16,1000,13.700699158848868,4.285027628640988,32339.842111645936,3ed4ed3d609b1b62b889702d607f854e79b85c2e4754878c93be6e9086f1402e,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY0NPLgvF4KeFVLvXs9a0qv2IGYsaaHijKzgz-cRCC7NCkCBX2nznH1aBTor3DasKtctZU00LnvK6QqxpSnApzcE_q8Y8S6khJhpFTfk8wq2Q=,gAAAAABoHHKY6EaLqPAKXz1Cl1gdwr8jQBuVJyICHn55BiWM4Tv9SvkJt7qHPZv2-vD0bQfebIXszul5Tj5uQVzOJlhiSiIjqg==
Dell,3.1473098547753784,8,1000,16.86262539830944,3.5212472721808004,31954.95009707073,801da349cb470e2fe174d2388012131b4991f1be9b6a81c42bf866eb408213aa,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYd7YKPeXEGtUZ92bB5OlSNzpl0CSM_hNKEUDlkSzF1cJxScNw7Q1flTKHGI7xVNVK1QFYa-RGXx6fLrImqbif0QOWMFrpK9OeYX7gVIa3FjM=,gAAAAABoHHKY-vig_xHeQbq6o1GDUGG3F6oRKeyRd-OxnrXQTlBJM212gI8Q4g2w0e-EHtzFmkzzZZGMEqgSNJQz6RrND_FlhQ==
